vendor,avg_lead_time,lead_time_std,lead_time_variance_score,late_delivery_rate,composite_risk_score,risk_band
11048,2.925,1.8589699381026126,0.5366383969345685,0.625,0.5896553582522595,High
11049,2.0,0.0,0.0,0.5,0.299999999734641,Medium
11050,3.3333333333333335,1.5811388300841898,0.4564354644558769,0.4444444444444444,0.44924085205165043,Medium
11051,2.25,1.2817398889233114,0.3700064348436658,0.0,0.1480025738065536,Low
11052,2.2941176470588234,1.447614670861731,0.4178903598318014,0.8823529411764706,0.6965679080224677,High
11053,3.3333333333333335,1.5886502207249786,0.4586038161594749,0.6666666666666666,0.5834415259477185,High
11054,3.2,1.5212776585113297,0.4391550327000668,0.6666666666666666,0.5756620125708364,High
11055,3.1333333333333333,1.1872336794093272,0.34272484210004633,0.3333333333333333,0.3370899365418524,Medium
11056,3.5,1.4744195615489715,0.42562826525650604,0.5833333333333334,0.5202513056424245,High
11057,5.0,0.0,0.0,1.0,0.599999999469282,High
11058,4.08,1.4977761292440648,0.4323707255776136,0.56,0.5089482897808655,High
11059,2.933333333333333,1.624221425205085,0.468872338397505,0.4,0.4275489349808221,Medium
11060,2.5384615384615383,1.0500305245868342,0.30311770292626383,0.07692307692307693,0.16740092717628055,Low
11061,3.5925925925925926,1.7815131696928805,0.5142785538950646,0.5925925925925926,0.561266976617124,High
11062,5.769230769230769,0.4385290096535149,0.12659242084891434,1.0,0.6506369677640578,High
11063,4.0,1.2909944487358054,0.372677996142382,0.42857142857142855,0.4062140552405014,Medium
11064,5.5,0.5477225575051661,0.15811388296277543,1.0,0.6632455525984495,High
11065,2.3902439024390243,1.947794249664063,0.5622797670224597,0.36585365853658536,0.4444241015378287,Medium
11066,3.8333333333333335,1.4719601443879744,0.42491829267673537,0.8333333333333334,0.6699673164780879,High
11067,2.7142857142857144,1.5898026693500449,0.45893649942133347,0.2857142857142857,0.3550031708830938,Medium
11068,3.72,2.131509637166422,0.6153138312215319,0.56,0.5821255319737053,High
11069,1.8571428571428572,1.292412345317728,0.3730873076288919,0.07142857142857142,0.19209206573878843,Low
11070,2.7777777777777777,2.6352313834736494,0.7607257740931281,0.5555555555555556,0.6376236424065873,High
11071,2.4545454545454546,2.5045413298101655,0.7229988052725094,0.5454545454545454,0.6164722488364428,High
11072,2.1666666666666665,0.408248290463863,0.11785113016373723,0.3333333333333333,0.24714045184689173,Low
11073,3.1,1.1192102478745307,0.3230881688518065,0.4,0.3692352672141229,Medium
11074,3.4375,2.7072433704169763,0.7815138441104319,0.8125,0.8001055369364555,Critical
11075,3.05,2.2354794611117836,0.6453273341340939,0.8,0.7381309330007386,High
11076,2.3333333333333335,0.4879500364742666,0.14085904241409028,0.8,0.5363436164912241,High
11077,2.9583333333333335,1.2676293062133799,0.36593306048184093,0.5833333333333334,0.4963732237536794,Medium
11078,3.5,1.9148542155126764,0.5527707982329956,1.0,0.8211083185669034,Critical
11079,2.7142857142857144,1.0690449676496976,0.30860669983509675,0.14285714285714285,0.2091569654633188,Low
11080,3.75,1.4880476182856899,0.4295623463681083,0.5,0.4718249381299,Medium
11081,3.263157894736842,1.661395172175679,0.47960347480453686,0.5263157894736842,0.5076308631570106,High
11082,2.5,1.224744871391589,0.35355339049121165,0.16666666666666666,0.2414213559829402,Low
11083,2.2666666666666666,0.7037315505489969,0.20314980001470376,0.4666666666666667,0.36125991968633625,Medium
11084,3.6666666666666665,1.3662601021279464,0.3944053187594527,0.3333333333333333,0.3577621271873298,Medium
11085,5.333333333333333,1.632993161855452,0.4714045206549489,1.0,0.7885618075644729,Critical
11086,3.5384615384615383,1.1982893790305562,0.34591634767532314,0.5384615384615384,0.4614434617388918,Medium
11087,2.5789473684210527,1.5024346712987116,0.43371553083186615,0.47368421052631576,0.45769673824368945,Medium
11088,2.142857142857143,1.4638501094227998,0.4225771272422708,0.2857142857142857,0.3404594220243332,Medium
11089,4.260869565217392,1.009833078211346,0.2915136996868018,0.782608695652174,0.5861706967475395,High
11090,4.411764705882353,1.7698454568623982,0.5109103753242838,0.7058823529411765,0.6278935613390287,High
11091,4.666666666666667,1.9694638556693238,0.5685352434508392,1.0,0.8274140966484631,Critical
11092,4.909090909090909,0.9438798074485387,0.27247463037787634,1.0,0.7089898515240277,High
11093,3.411764705882353,1.460257833800754,0.4215401265938744,0.29411764705882354,0.3450866385676044,Medium
11094,3.7222222222222223,1.808657466206733,0.5221144373424205,0.7222222222222222,0.6421791077022747,High
11095,2.2857142857142856,0.7559289460184544,0.21821789017299828,0.14285714285714285,0.17300144163046008,Low
11096,5.5,0.5270462766947299,0.15214515481862564,1.0,0.6608580613429015,High
11097,3.263157894736842,2.3295709014312744,0.6724891933247018,0.3684210526315789,0.4900483084753657,Medium
11098,2.625,0.5175491695067655,0.14940357612367008,0.375,0.284761430197588,Medium
11099,3.5,1.3826657968874305,0.3991412349009011,0.4444444444444444,0.4263231602499315,Medium
11100,5.363636363636363,0.504524979109513,0.14564381620884007,0.8181818181818182,0.5491666169068726,High
11101,3.0,2.5495097567963922,0.735980071981528,0.6666666666666666,0.6943920281784006,High
11102,3.3333333333333335,1.4142135623730954,0.408248290346012,0.7222222222222222,0.5966326489439986,High
11103,4.2,1.4735767952260144,0.42538497957486465,0.4666666666666667,0.45015399143177115,Medium
11104,2.3333333333333335,0.816496580927726,0.23570226032747446,0.0,0.0942809040475955,Low
11105,2.0,0.0,0.0,1.0,0.599999999469282,High
11106,2.789473684210526,0.7132825035177586,0.20590692264767385,0.2631578947368421,0.2402575056886598,Low
11107,5.230769230769231,1.3008872711759818,0.3755338079909981,0.8461538461538461,0.6579058303067694,High
11108,4.0,2.1908902300206643,0.6324555318511017,1.0,0.8529822119859524,Critical
11109,3.75,1.6484511834894675,0.4758668671294297,0.75,0.6403467462853659,High
11110,2.6666666666666665,1.4605934866804429,0.42163702123406777,0.3333333333333333,0.36865480816754087,Medium
11111,2.4,3.286335345030997,0.9486832977766526,0.4,0.6194733185627184,High
11112,3.6,0.9684683962230045,0.2795727445497927,0.5,0.41182909745564183,Medium
11113,3.25,1.164964745021435,0.33629635447019424,0.25,0.2845185415364125,Medium
11114,2.7142857142857144,0.46880723093849536,0.1353329904511244,0.42857142857142855,0.31127605304797384,Medium
11115,3.380952380952381,1.6874889770363088,0.4871361074325955,0.42857142857142855,0.45199729971609015,Medium
11116,2.96,2.130727575266252,0.6150880693973039,0.76,0.7020352271379502,High
11117,4.090909090909091,2.0225995873897262,0.5838742079525923,0.09090909090909091,0.2880951374716627,Medium
11118,4.352941176470588,1.2718675476729207,0.367156535405266,0.4117647058823529,0.3939214373430828,Medium
11119,5.8,0.44721359549995804,0.1290994448363128,1.0,0.6516397773581302,High
11120,2.962962962962963,1.285465539180904,0.37108193743291906,0.37037037037037035,0.3706549968675344,Medium
11121,2.0,0.0,0.0,0.0,0.0,Low
11122,3.625,1.3102162671355697,0.3782268571544892,0.375,0.37629074252895517,Medium
11123,2.3333333333333335,0.816496580927726,0.23570226032747446,1.0,0.6942809035168774,High
11124,4.178571428571429,1.3067792306552615,0.37723467018621537,0.4642857142857143,0.42946529626603974,Medium
11125,3.066666666666667,1.2798809468443686,0.3694698044889779,0.4,0.3877879214525811,Medium
11126,4.714285714285714,1.2043875831929896,0.347676747582192,0.7857142857142857,0.6104992699214433,High
11127,3.7333333333333334,1.659524928558094,0.47906358197666127,0.6666666666666666,0.5916254322673541,High
11128,3.7916666666666665,1.6675722177612804,0.4813866342698439,0.4166666666666667,0.4425546533164847,Medium
11129,3.6666666666666665,1.7126976771553506,0.4944132323303194,0.9047619047619048,0.7406224351341678,High
11130,2.5714285714285716,0.5345224838248487,0.15430334991754835,0.42857142857142855,0.3188641968278315,Medium
11131,2.3636363636363638,1.6292775867068983,0.4703319264991527,0.45454545454545453,0.4608600429192892,Medium
11132,4.129032258064516,1.4546920747216794,0.4199334303430641,0.6129032258064516,0.5357153071472402,High
11133,2.8076923076923075,1.2335065713397968,0.3560826754023098,0.34615384615384615,0.35012537754353523,Medium
11134,3.4827586206896552,1.478915859076033,0.42692623454993417,0.3793103448275862,0.3983567003641669,Medium
11135,5.071428571428571,0.9972489631508745,0.28788097857901224,0.8571428571428571,0.6294381051605623,High
11136,3.176470588235294,0.8828430011649196,0.2548548221138015,0.11764705882352941,0.17253016398703014,Low
11137,3.769230769230769,1.8776690404970269,0.54203636283352,0.38461538461538464,0.4475837755067375,Medium
11138,3.5454545454545454,1.213559752433836,0.3503245247715554,0.36363636363636365,0.358311627773503,Medium
11139,3.0,1.2535663410560176,0.36187343212340917,0.2,0.2647493726151849,Medium
11140,0.0,0.0,0.0,1.0,0.599999999469282,High
11141,3.0,0.9428090415820634,0.27216552689734125,0.2,0.22886621055649745,Low
11142,3.375,1.1474609652039003,0.33124344847690806,0.5,0.4324973790082063,Medium
11143,2.5714285714285716,1.0894095588038444,0.3144854509257914,0.6428571428571429,0.5115084656321577,High
11144,2.8,1.9346465162548798,0.5584843433120428,0.3333333333333333,0.4233937369503126,Medium
11145,4.625,1.1877349391654206,0.3428695433275618,1.0,0.7371478166789954,High
11146,4.583333333333333,0.9003366373785199,0.2599047999008574,0.5833333333333334,0.45396191955880005,Medium
11147,2.5,0.9045340337332909,0.26111648385816894,0.6666666666666666,0.5044465930970694,High
11148,3.8,1.35400640077266,0.3908679798724519,0.2,0.2763471917045434,Medium
11149,4.176470588235294,0.6359337738364603,0.183578267702633,0.29411764705882354,0.24990189509530158,Low
11150,2.4545454545454546,1.8635254955935732,0.5379534731060464,0.7272727272727273,0.6515450250297438,High
11151,5.294117647058823,0.46966821831386246,0.1355815360975212,1.0,0.6542326138603201,High
11152,2.625,0.5175491695067657,0.1494035761236701,0.0,0.05976143039660727,Low
11153,3.0,1.5322617553657478,0.44232586833700305,0.625,0.5519303468466022,High
11154,3.391304347826087,1.269900870676083,0.3665888046586633,0.43478260869565216,0.40750508672040614,Medium
11156,4.066666666666666,1.284746944983205,0.3708744971562391,0.5,0.44834979846591677,Medium
11157,5.333333333333333,1.632993161855452,0.4714045206549489,1.0,0.7885618075644729,Critical
11158,3.6,0.5163977794943222,0.14907119845695282,0.5,0.359628479064679,Medium
11159,4.166666666666667,1.1934162828797101,0.3445096059884903,1.0,0.7378038417427865,High
11160,3.176470588235294,2.242635004789206,0.6473929616676766,0.6470588235294118,0.6471924782122565,High
11161,3.8333333333333335,1.5859229221975182,0.4578165128902073,0.3333333333333333,0.3831266048171959,Medium
11162,2.2666666666666666,1.0327955589886444,0.29814239691390565,0.7333333333333333,0.5592569582708827,High
11163,3.3157894736842106,1.2042808632793343,0.34764594019676254,0.2631578947368421,0.29695311265814633,Medium
11164,3.4615384615384617,1.8081014266989472,0.5219539225627167,0.3076923076923077,0.3933969532924999,Medium
11165,3.5714285714285716,0.5345224838248488,0.15430334991754838,0.0,0.061721339912424976,Low
11166,2.7333333333333334,0.8837151016885364,0.2551065758497641,0.3333333333333333,0.30204263007273985,Medium
11167,3.409090909090909,1.8428521091243042,0.5319855804862224,0.6363636363636364,0.5946124134867182,High
11168,2.0,0.0,0.0,0.0,0.0,Low
11169,3.1666666666666665,2.307277489112375,0.6660536395248237,0.7222222222222222,0.6997547885243086,High
11170,4.315789473684211,1.3764944032233706,0.3973597070048053,0.5789473684210527,0.5063123034067053,High
11171,2.8666666666666667,0.833809387832792,0.24070003718956567,0.0,0.09628001479066371,Low
11172,2.4285714285714284,0.5345224838248488,0.15430334991754838,0.5714285714285714,0.40457848246630035,Medium
11173,5.1,1.4491376746189437,0.41833001314627627,0.7,0.5873320047389977,High
11174,3.5,0.5188745216627707,0.14978617233557995,0.0,0.05991446888123584,Low
11175,2.5,0.6741998624632419,0.19462473598419738,0.3333333333333333,0.27784989414791234,Medium
11176,2.0,0.0,0.0,0.0,0.0,Low
11177,2.5555555555555554,1.3382263161373769,0.38631266181775903,0.16666666666666666,0.25452506450196855,Medium
11178,3.5,1.7888543819998315,0.516397779345251,0.75,0.6565591111573541,High
11179,3.272727272727273,1.3483997249264843,0.3892494719683949,0.09090909090909091,0.21024524314684429,Low
11180,2.75,1.8439088914585775,0.532290647268718,0.375,0.4379162585201371,Medium
11181,2.5,1.224744871391589,0.35355339049121165,0.16666666666666666,0.2414213559829402,Low
11182,3.8181818181818183,1.1677484162422844,0.3370999311343087,0.6363636363636364,0.5166581538149057,High
11183,2.5,0.5345224838248487,0.15430334991754835,0.25,0.21172133977974544,Low
11184,4.0,1.7888543819998317,0.5163977793452511,0.3333333333333333,0.4065591113784867,Medium
11185,2.0,0.0,0.0,0.0,0.0,Low
11186,1.7777777777777777,1.4775000967674121,0.42651753917505675,0.8333333333333334,0.6706070150768506,High
11187,3.5555555555555554,0.8819171036881968,0.25458753853516464,0.2222222222222222,0.23516834853938573,Low
11188,3.125,1.5526475085202969,0.4482107283710103,0.375,0.40428429099080254,Medium
11189,3.48,1.7107503227141787,0.4938510795250726,0.92,0.7495404311470382,High
11190,4.769230769230769,0.7250110520819844,0.20929266298207613,1.0,0.6837170645880621,High
11191,2.0,0.0,0.0,0.0,0.0,Low
11192,4.166666666666667,1.6966991126265962,0.48979484456299066,0.5833333333333334,0.5459179373423155,High
11193,3.5555555555555554,1.6666666666666667,0.4811252241857993,1.0,0.7924500889733739,Critical
11194,2.0,0.0,0.0,0.3333333333333333,0.199999999823094,Low
11195,4.315789473684211,1.4549773415168659,0.42001577977353616,0.6842105263157895,0.5785326271871587,High
11196,4.083333333333333,0.996204919895622,0.2875795892518664,0.6666666666666666,0.5150318352451854,High
11197,2.769230769230769,1.3008872711759818,0.3755338079909981,0.0,0.1502135230635309,Low
11198,2.3529411764705883,0.9963167462326071,0.2876118707347375,0.29411764705882354,0.2915153362713351,Medium
11199,2.6666666666666665,1.0465362369445672,0.3021089889711106,0.4,0.3608435952692673,Medium
11200,1.8333333333333333,1.8348478592697182,0.5296749525827862,0.6666666666666666,0.6118699804918971,High
11201,3.1818181818181817,2.750206603809315,0.7939162612890134,0.45454545454545453,0.5902937767207455,High
11202,3.5555555555555554,0.5270462766947298,0.1521451548186256,0.2222222222222222,0.19419139508901545,Low
11203,4.769230769230769,1.1657505560686465,0.3365231985799486,0.5384615384615384,0.4576862021040653,Medium
11204,4.956521739130435,1.6370222653443665,0.472567622646572,0.782608695652174,0.6585922658673886,High
11205,2.0,2.0,0.5773502690229592,0.42857142857142855,0.4880829643203168,Medium
11206,2.857142857142857,1.0690449676496976,0.30860669983509675,0.42857142857142855,0.38058553674025647,Medium
11207,4.5,1.0,0.2886751345114796,1.0,0.7154700531717371,High
11208,3.0,0.816496580927726,0.23570226032747446,0.3125,0.2817809038817461,Medium
11209,4.090909090909091,0.7006490497453707,0.20225995868058522,0.2727272727272727,0.24454034689229442,Low
11210,5.555555555555555,0.8555852638929973,0.24698619114035072,0.7777777777777778,0.5654611426226396,High
11211,3.75,1.707825127659933,0.4930066484493159,0.25,0.3472026590726152,Medium
11212,4.090909090909091,1.8140862964338522,0.5236816056384741,0.45454545454545453,0.48219991455614203,Medium
11213,3.857142857142857,0.6629935441317958,0.19138975053248872,0.7142857142857143,0.5051273283376237,High
11214,2.7058823529411766,0.7717436331412898,0.22278319710543976,0.17647058823529413,0.1949956316108729,Low
11215,2.0,0.0,0.0,0.5555555555555556,0.33333333303849,Medium
11216,3.5,1.6431676725154984,0.4743416488883263,0.5,0.48973665912214376,Medium
11217,5.333333333333333,1.0327955589886444,0.29814239691390565,0.6666666666666666,0.5192569583062638,High
11218,5.344827586206897,1.173391362947757,0.3387289095335521,0.6551724137931034,0.5285950116217247,High
11219,1.625,2.38671920665766,0.6889864880230319,0.125,0.35059459489910133,Medium
11220,3.7142857142857144,1.9760470401187071,0.5704356451072788,0.7142857142857143,0.6567456860334288,High
11221,2.1666666666666665,0.408248290463863,0.11785113016373723,0.16666666666666666,0.14714045193534475,Low
11222,2.888888888888889,1.7638342073763937,0.5091750770703294,0.2222222222222222,0.3370033638633755,Medium
11223,2.933333333333333,0.7037315505489967,0.2031498000147037,0.26666666666666666,0.24125991979247985,Low
11224,2.5,1.737020834449128,0.5014347230338445,0.6666666666666666,0.6005738886823121,High
11225,3.8,1.37321312465119,0.39641248347161145,0.7333333333333333,0.5985649928591958,High
11226,2.272727272727273,2.327698824629556,0.6719487713021499,0.7272727272727273,0.705143144260776,High
11227,3.388888888888889,1.2897281468629183,0.3723124462788942,0.6666666666666666,0.548924978026017,High
11228,3.6666666666666665,1.2309149097933274,0.3553345271567745,0.5833333333333334,0.4921338104274027,Medium
11229,3.2,2.3475755815545343,0.67768669678112,0.5,0.5710746782073153,High
11230,2.8,1.6865480854231356,0.486864495419602,0.2,0.3147457978894387,Medium
11231,4.5,1.6035674514745464,0.46291004975264516,0.5,0.48516401947191595,Medium
11232,3.6153846153846154,1.5566235649883124,0.44935851700673995,0.8461538461538461,0.6874357138869461,High
11233,3.3529411764705883,1.3200935795706035,0.3810781916502845,0.35294117647058826,0.3641959822203245,Medium
11234,3.25,0.49999999999999994,0.14433756725573976,1.0,0.6577350263205095,High
11235,3.3333333333333335,1.632993161855452,0.4714045206549489,0.4583333333333333,0.46356180785194523,Medium
11236,2.25,1.912875037500074,0.5521994587539854,0.25,0.3708797831735398,Medium
11237,2.3333333333333335,0.816496580927726,0.23570226032747446,0.5,0.39428090378223646,Medium
11238,2.142857142857143,1.314751470267833,0.3795360575287322,0.42857142857142855,0.40895727979261504,Medium
11239,2.5555555555555554,0.5270462766947299,0.15214515481862564,0.3333333333333333,0.2608580616967135,Medium
11240,3.272727272727273,1.4206272622267313,0.41009976601397663,0.5454545454545454,0.49131263324373714,Medium
11241,5.25,0.4999999999999999,0.14433756725573973,1.0,0.6577350263205095,High
11242,3.3076923076923075,0.7510676161988107,0.21681454513340798,0.0,0.08672581797665162,Low
11243,3.375,1.6850180160122068,0.4864228024265902,0.25,0.3445691206658544,Medium
11244,3.2,1.6431676725154984,0.4743416488883263,0.0,0.18973665938750275,Low
11245,2.466666666666667,0.6399404734221844,0.184734902244489,0.6666666666666666,0.47389396047862214,Medium
11246,4.95,1.356271980175999,0.39152199631145723,0.75,0.6066087979880191,High
11247,4.0,0.0,0.0,0.0,0.0,Low
11248,2.857142857142857,1.7032612545052805,0.49168917175250326,0.2857142857142857,0.36810423980397344,Medium
11249,5.636363636363637,0.5045249791095131,0.14564381620884012,1.0,0.6582575259012874,High
11250,3.076923076923077,1.4411533842457842,0.41602514704882576,0.8461538461538461,0.6741023659155742,High
11251,3.857142857142857,1.0994504121565505,0.31738399561799385,1.0,0.7269535976041852,High
11252,3.9444444444444446,1.2589548523523142,0.3634289613466842,0.5555555555555556,0.4787049174485781,Medium
11253,5.2,1.0954451150103321,0.31622776592555085,0.6,0.4864911059399043,Medium
11254,4.0,1.8371173070873834,0.5303300857368175,0.5882352941176471,0.5650732102654911,High
11255,1.4,1.5055453054181622,0.43461349355471457,0.7,0.5938453968966118,High
11256,3.235294117647059,0.9034248560828041,0.2607962918507175,0.5294117647058824,0.4219655751905752,Medium
11257,2.8125,2.1360009363293826,0.6166103576115308,0.6875,0.6591441424615796,High
11258,2.7777777777777777,0.9718253158075502,0.2805418037624056,0.2222222222222222,0.2455500546210992,Low
11259,2.0,0.0,0.0,0.0,0.0,Low
11260,4.777777777777778,0.97182531580755,0.2805418037624056,0.4444444444444444,0.3788833878364952,Medium
11261,3.75,1.3568010505999362,0.3916747257872534,0.4166666666666667,0.40666988995518966,Medium
11262,4.538461538461538,1.1395005653625359,0.32894547898193705,0.8461538461538461,0.6392704987196286,High
11263,2.8275862068965516,1.440956168591868,0.4159682157934037,0.5517241379310345,0.4974217686359977,Medium
11264,2.388888888888889,2.145827384343553,0.6194470088137916,0.9444444444444444,0.8144454694717819,Critical
11265,4.8,1.9321835661585915,0.5577733508617017,1.0,0.8231093396166157,Critical
11266,2.0,0.0,0.0,0.0,0.0,Low
11267,3.0,1.0540925533894598,0.3042903096372513,1.0,0.7217161232165209,High
11268,3.2857142857142856,1.5212776585113297,0.4391550327000668,0.5238095238095238,0.48994772693236754,Medium
11269,4.444444444444445,1.5092308563562364,0.435677420467512,0.4444444444444444,0.4409376344636489,Medium
11270,5.5,1.2247448713915892,0.35355339049121176,0.8333333333333334,0.6414213556291284,High
11271,3.5,1.3093073414159542,0.37796447290011825,0.375,0.3761857888272997,Medium
11272,3.642857142857143,0.6333236937766509,0.18282480249028177,0.2857142857142857,0.24455849220836479,Low
11273,3.6666666666666665,1.497472618255253,0.4322831095020926,0.5833333333333334,0.5229132433383046,High
11274,3.1538461538461537,1.5191090506255,0.43852900952692225,0.9230769230769231,0.7292577570118725,High
11275,3.1923076923076925,1.4702171477501078,0.4244151328878462,0.3076923076923077,0.3543814374570621,Medium
11276,3.0,0.0,0.0,0.0,0.0,Low
11277,3.55,1.2763022245616642,0.368436716352639,0.5,0.44737468614533926,Medium
11278,4.055555555555555,1.5135553089341052,0.4369257823971168,0.3333333333333333,0.3747703126273511,Medium
11279,2.0,0.0,0.0,0.0,0.0,Low
11280,2.0,0.0,0.0,1.0,0.599999999469282,High
11281,4.333333333333333,1.4142135623730951,0.40824829034601195,0.7777777777777778,0.6299659822478476,High
11282,3.3636363636363638,1.8040358795061295,0.5207803001799672,0.45454545454545453,0.48103939237376586,Medium
11283,3.6666666666666665,0.816496580927726,0.23570226032747446,1.0,0.6942809035168774,High
11284,3.3333333333333335,1.7489492643904123,0.5048781641516555,0.5,0.5019512652166712,High
11285,3.619047619047619,1.3592715135759477,0.3923878870191591,0.38095238095238093,0.38552658303808235,Medium
11286,3.4,0.6992058987801009,0.20184335688156557,0.4,0.32073734246892444,Medium
11287,2.235294117647059,1.0914103126634984,0.31506301881535137,0.35294117647058826,0.3377899131097082,Medium
11288,5.625,1.0606601717798214,0.30618621775950894,0.875,0.647474486531093,High
11289,2.2777777777777777,1.6735153404648675,0.48310226601572015,0.3333333333333333,0.3932409060584547,Medium
11290,2.6153846153846154,0.9607689228305227,0.27735009803255045,0.0,0.11094003911489039,Low
11291,2.0,0.0,0.0,1.0,0.599999999469282,High
11292,4.444444444444445,1.1303883305208782,0.3263150033633213,0.7777777777777778,0.5971926674837604,High
11293,2.3076923076923075,2.1750331562459526,0.6278779889462283,0.15384615384615385,0.3434588875823839,Medium
11294,2.6666666666666665,0.7784989441615231,0.2247332874228725,0.5,0.3898933146242766,Medium
11295,2.5714285714285716,2.0625150312102587,0.5953968040665699,0.32142857142857145,0.43101586410252435,Medium
11296,3.0,2.70801280154532,0.7817359597449038,0.7,0.7326943832498715,High
11297,2.1666666666666665,1.337115846843043,0.3859920969448464,0.75,0.6043968382433313,High
11298,3.142857142857143,1.9518001458970664,0.5634361696563611,0.2857142857142857,0.39680303894013164,Medium
11299,3.2857142857142856,1.3827826698682306,0.3991749732243543,0.2857142857142857,0.3310985604254465,Medium
11300,4.166666666666667,1.2485285456935955,0.3604191458695206,0.8333333333333334,0.6441676577780225,High
11301,2.2857142857142856,2.054210364052382,0.5929994531576968,0.2857142857142857,0.40862835233020606,Medium
11302,4.333333333333333,0.8997354108424372,0.2597312407496819,0.4666666666666667,0.38389249596030833,Medium
11303,4.0,0.9354143466934853,0.27003086235570967,0.4117647058823529,0.3550711681576245,Medium
11304,4.222222222222222,2.1081851067789192,0.6085806192745024,1.0,0.8434322469637598,Critical
11305,2.3846153846153846,0.4961389383568338,0.14322297476654167,0.38461538461538464,0.2880584204210512,Medium
11306,2.3333333333333335,1.6227548592850782,0.46844897728327706,0.5714285714285714,0.5302367333014434,High
11307,2.25,0.6831300510639734,0.19720265937972642,0.625,0.45388106335041917,Medium
11308,4.428571428571429,0.9759000729485331,0.2817180848281805,0.0,0.11268723383159697,Low
11309,4.0,0.7385489458759964,0.2132007162940647,0.08333333333333333,0.1352802863979664,Low
11310,4.2,1.8973665961010273,0.5477225573470522,0.9333333333333333,0.7790890222496932,Critical
11311,2.6666666666666665,1.274044114541212,0.36778485613874323,0.625,0.5221139419936718,High
11312,3.25,1.0350983390135313,0.2988071522473402,0.375,0.3445228605941953,Medium
11313,4.730769230769231,1.6138820851026834,0.46588762800268424,0.8076923076923077,0.6709704352229648,High
11314,2.4705882352941178,0.7998161553463029,0.2308870362290484,0.7058823529411765,0.5158842258000101,High
11315,3.9166666666666665,2.0207259421636903,0.5833333331649395,0.75,0.6833333326615469,High
11316,3.8,1.264911064067352,0.3651483715647016,0.4666666666666667,0.4260593482490183,Medium
11317,1.5833333333333333,1.2401124093721456,0.3579896165848591,0.6666666666666666,0.5431958461534706,High
11318,2.526315789473684,2.2941573387056176,0.6622661783413422,0.5263157894736842,0.5806959445071044,High
11319,3.9285714285714284,2.0177781274036484,0.5824823723425695,0.7857142857142857,0.7044215197425173,High
11320,2.0,0.0,0.0,0.0,0.0,Low
11321,2.0,0.0,0.0,0.2,0.1199999998938564,Low
11322,4.0,0.0,0.0,0.375,0.22499999980098073,Low
11323,2.933333333333333,1.8309508328682538,0.5285499779621486,0.5333333333333333,0.5314199907148026,High
11324,4.2,1.3165611772087666,0.3800584749233326,0.3,0.33202338967564843,Medium
11325,5.181818181818182,1.7786613965666327,0.5134553179042488,0.9090909090909091,0.7508366719521075,Critical
11326,3.8947368421052633,1.8825141829805179,0.543435034991669,0.8421052631578947,0.7226371712522102,High
11327,4.0,2.1908902300206647,0.6324555318511018,1.0,0.8529822119859524,Critical
11328,4.5,1.6984155512168937,0.4902903377039255,0.7142857142857143,0.6246875631004438,High
11329,2.8181818181818183,1.1677484162422844,0.3370999311343087,0.36363636363636365,0.35302179032328324,Medium
11330,2.5,1.96468827043885,0.5671566507420611,0.3076923076923077,0.4114780445482444,Medium
11331,3.0,0.0,0.0,0.0,0.0,Low
11332,3.9545454545454546,1.2140947137789433,0.3504789548098127,0.36363636363636365,0.3583733997887512,Medium
11333,5.142857142857143,1.4064216928154862,0.40599897135337326,0.8571428571428571,0.6766853022285151,High
11334,2.7777777777777777,1.2018504251546631,0.34694433314420126,0.5555555555555556,0.4721110661734174,Medium
11335,2.0,0.0,0.0,0.0,0.0,Low
11336,3.0,0.0,0.0,0.0,0.0,Low
11337,3.875,1.6500988112705621,0.47634249630076203,0.6666666666666666,0.5905369979979571,High
11338,2.9444444444444446,1.1617543641469048,0.33536959733940613,0.6111111111111112,0.5008145051594437,High
11339,3.0833333333333335,1.4433756729740645,0.4166666665463854,0.16666666666666666,0.2666666663826795,Medium
11340,4.3,1.8287822299126937,0.5279239562122504,0.5,0.5111695820327553,High
11341,2.6923076923076925,1.87123981935466,0.5401804065554432,0.8076923076923077,0.7006875466177828,High
11342,4.071428571428571,1.2688144505364485,0.3662751821787183,0.35714285714285715,0.3607957868380669,Medium
11343,4.090909090909091,1.3751033019046572,0.39695813064450663,0.45454545454545453,0.43151052460339134,Medium
11344,4.757575757575758,1.5817376329195494,0.4566083239449202,0.7575757575757576,0.63718878355981,High
11345,2.5,1.0,0.2886751345114796,0.0,0.11547005370245511,Low
11346,4.045454545454546,1.8892496048071754,0.545379383793471,0.7272727272727273,0.6545153893020863,High
11347,4.5,2.1213203435596424,0.6123724355190178,1.0,0.8449489734602244,Critical
11348,4.642857142857143,1.549547966698321,0.44731596771862747,0.9285714285714286,0.7360692435792329,High
11349,4.6,0.894427190999916,0.25819888967262555,0.8,0.5832795553531219,High
11350,4.285714285714286,1.4880476182856899,0.4295623463681083,0.6666666666666666,0.5718249380414471,High
11351,3.9166666666666665,1.3113721705515065,0.378560537728567,0.3333333333333333,0.35142421478058156,Medium
11352,2.0833333333333335,2.0624313778658907,0.5953726554261322,0.4583333333333333,0.5131490617165572,High
11353,2.0,0.0,0.0,0.0,0.0,Low
11354,4.0,0.8164965809277259,0.23570226032747443,0.3076923076923077,0.2788962884996823,Medium
11355,3.9047619047619047,1.8948551898433268,0.5469975768077975,0.7142857142857143,0.6473704587219289,High
